400510 - Starch Potato native AF	200039 - Roquette Freres	2010	293875	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400546 - Dextrose fine Maize AF	200039 - Roquette Freres	2010	381800	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400550 - Starch modified Maize Pregeflo M Not acti	200039 - Roquette Freres	2010	1280	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400554 - Glucose syrup DE 38 NOT ACTIVE	200039 - Roquette Freres	2010	7475	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400676 - Starch modified potato  swelling PG (E 14	200039 - Roquette Freres	2010	2400	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400818 - Starch modified Maize cold swelling PG (E	200039 - Roquette Freres	2010	2860	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
702724 - Starch modified Potato PG P100G Not activ	200039 - Roquette Freres	2010	1440	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
702764 - Pregeflo M	200039 - Roquette Freres	2010	640	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400048 - Protein Wheat gluten	200039 - Roquette Freres	2011	17000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400049 - Starch modified Potato PG P100G (declarat	200039 - Roquette Freres	2011	1440	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400053 - Starch Wheat native NOT ACTIVE	200039 - Roquette Freres	2011	5000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400061 - Dextrose fine wheat or maize	200039 - Roquette Freres	2011	557850	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400063 - Glucose syrup DE 21 AF (K)	200039 - Roquette Freres	2011	27000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400371 - Caramel colour powder 50.000 EBC (E 150c)	200039 - Roquette Freres	2011	1600	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400375 - Starch modified Waxy maize PG 40 (E 1422)	200039 - Roquette Freres	2011	24650	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400376 - Starch modified Waxy maize CU 20 (E 1422)	200039 - Roquette Freres	2011	17000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400377 - Maltodextrine Maize DE 12	200039 - Roquette Freres	2011	214550	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400380 - Sweetener sorbitol	200039 - Roquette Freres	2011	2000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400439 - Starch  modified potato CU 10 (E 1412)	200039 - Roquette Freres	2011	11050	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400475 - Starch modified Waxy maize CU 08 (E1442)	200039 - Roquette Freres	2011	1875	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400510 - Starch Potato native AF	200039 - Roquette Freres	2011	168000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400546 - Dextrose fine Maize AF	200039 - Roquette Freres	2011	441000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400676 - Starch modified potato  swelling PG (E 14	200039 - Roquette Freres	2011	3200	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
401254 - Starch modified potato Clearam CU (E 1420	200039 - Roquette Freres	2011	1050	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
702724 - Starch modified Potato PG P100G Not activ	200039 - Roquette Freres	2011	1760	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
702764 - Pregeflo M	200039 - Roquette Freres	2011	1280	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400043 - Starch Maize native (K)	200039 - Roquette Freres	2012	10050	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400048 - Protein Wheat gluten	200039 - Roquette Freres	2012	21000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400049 - Starch modified Potato PG P100G (declarat	200039 - Roquette Freres	2012	1900	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400053 - Starch Wheat native NOT ACTIVE	200039 - Roquette Freres	2012	1000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400061 - Dextrose fine wheat or maize	200039 - Roquette Freres	2012	719775	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400063 - Glucose syrup DE 21 AF (K)	200039 - Roquette Freres	2012	126000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400362 - Gluconodeltalactone (E 575)	200039 - Roquette Freres	2012	15000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400375 - Starch modified Waxy maize PG 40 (E 1422)	200039 - Roquette Freres	2012	6000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400376 - Starch modified Waxy maize CU 20 (E 1422)	200039 - Roquette Freres	2012	40975	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400377 - Maltodextrine Maize DE 12	200039 - Roquette Freres	2012	362850	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400380 - Sweetener sorbitol	200039 - Roquette Freres	2012	2000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400439 - Starch  modified potato CU 10 (E 1412)	200039 - Roquette Freres	2012	15475	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400475 - Starch modified Waxy maize CU 08 (E1442)	200039 - Roquette Freres	2012	4000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400510 - Starch Potato native AF	200039 - Roquette Freres	2012	493500	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400546 - Dextrose fine Maize AF	200039 - Roquette Freres	2012	864700	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400554 - Glucose syrup DE 38 NOT ACTIVE	200039 - Roquette Freres	2012	9750	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400676 - Starch modified potato  swelling PG (E 14	200039 - Roquette Freres	2012	5600	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400881 - Dextrose anhydrous maize and wheat	200039 - Roquette Freres	2012	39425	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
401479 - Maltodextrin potato de 10 (K)	200039 - Roquette Freres	2012	2400	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
702764 - Pregeflo M	200039 - Roquette Freres	2012	1280	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400043 - Starch Maize native (K)	200039 - Roquette Freres	2013	9500	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400048 - Protein Wheat gluten	200039 - Roquette Freres	2013	15925	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400049 - Starch modified Potato PG P100G (declarat	200039 - Roquette Freres	2013	1440	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400061 - Dextrose fine wheat or maize	200039 - Roquette Freres	2013	585000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400063 - Glucose syrup DE 21 AF (K)	200039 - Roquette Freres	2013	88050	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400282 - Starch Potato native (big bag)	200039 - Roquette Freres	2013	152200	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400362 - Gluconodeltalactone (E 575)	200039 - Roquette Freres	2013	14000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400375 - Starch modified Waxy maize PG 40 (E 1422)	200039 - Roquette Freres	2013	6750	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400376 - Starch modified Waxy maize CU 20 (E 1422)	200039 - Roquette Freres	2013	37000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400377 - Maltodextrine Maize DE 12	200039 - Roquette Freres	2013	362475	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400380 - Sweetener sorbitol	200039 - Roquette Freres	2013	1000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400439 - Starch  modified potato CU 10 (E 1412)	200039 - Roquette Freres	2013	31000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400475 - Starch modified Waxy maize CU 08 (E1442)	200039 - Roquette Freres	2013	5125	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400510 - Starch Potato native AF	200039 - Roquette Freres	2013	360150	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400546 - Dextrose fine Maize AF	200039 - Roquette Freres	2013	647925	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400676 - Starch modified potato  swelling PG (E 14	200039 - Roquette Freres	2013	4000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400881 - Dextrose anhydrous maize and wheat	200039 - Roquette Freres	2013	31000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
401479 - Maltodextrin potato de 10 (K)	200039 - Roquette Freres	2013	10625	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
702764 - Pregeflo M	200039 - Roquette Freres	2013	1280	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400043 - Starch Maize native (K)	200039 - Roquette Freres	2014	11000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400048 - Protein Wheat gluten	200039 - Roquette Freres	2014	7900	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400049 - Starch modified Potato PG P100G (declarat	200039 - Roquette Freres	2014	480	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400061 - Dextrose fine wheat or maize	200039 - Roquette Freres	2014	239800	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400063 - Glucose syrup DE 21 AF (K)	200039 - Roquette Freres	2014	31800	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400282 - Starch Potato native (big bag)	200039 - Roquette Freres	2014	117000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400362 - Gluconodeltalactone (E 575)	200039 - Roquette Freres	2014	3000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400375 - Starch modified Waxy maize PG 40 (E 1422)	200039 - Roquette Freres	2014	5200	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400376 - Starch modified Waxy maize CU 20 (E 1422)	200039 - Roquette Freres	2014	12000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400377 - Maltodextrine Maize DE 12	200039 - Roquette Freres	2014	159600	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400380 - Sweetener sorbitol	200039 - Roquette Freres	2014	1000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400439 - Starch  modified potato CU 10 (E 1412)	200039 - Roquette Freres	2014	2000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400475 - Starch modified Waxy maize CU 08 (E1442)	200039 - Roquette Freres	2014	3000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400510 - Starch Potato native AF	200039 - Roquette Freres	2014	140700	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400546 - Dextrose fine Maize AF	200039 - Roquette Freres	2014	333000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400676 - Starch modified potato  swelling PG (E 14	200039 - Roquette Freres	2014	800	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400881 - Dextrose anhydrous maize and wheat	200039 - Roquette Freres	2014	28000	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
401479 - Maltodextrin potato de 10 (K)	200039 - Roquette Freres	2014	7800	FR	Lille Cedex	4  rue Patou  BP 489 Lille Cedex
400024 - Xanthan transparent (E 415) NTU	200041 - CP Kelco UK Limited makse tegemiseks	2008	750	BE	Brussels	Fiscal Representative: Ernst&Young Representation SAMarcel Thirylaan 2041200 Brussels
400024 - Xanthan transparent (E 415) NTU	200041 - CP Kelco UK Limited makse tegemiseks	2009	750	BE	Brussels	Fiscal Representative: Ernst&Young Representation SAMarcel Thirylaan 2041200 Brussels
400528 - Sodium Carboxymethylcellulose (E 466)	200041 - CP Kelco UK Limited makse tegemiseks	2009	1000	BE	Brussels	Fiscal Representative: Ernst&Young Representation SAMarcel Thirylaan 2041200 Brussels
400024 - Xanthan transparent (E 415) NTU	200041 - CP Kelco UK Limited makse tegemiseks	2010	1500	BE	Brussels	Fiscal Representative: Ernst&Young Representation SAMarcel Thirylaan 2041200 Brussels
400024 - Xanthan transparent (E 415) NTU	200041 - CP Kelco UK Limited makse tegemiseks	2012	250	BE	Brussels	Fiscal Representative: Ernst&Young Representation SAMarcel Thirylaan 2041200 Brussels
400279 - Lemon peel cut 1.0-3.0	200042 - Vicente Bravo S.L	2009	2300	ES	Murcia	Avda. Salzillo Parcela 21/24  30169 Pol.Ind Oeste Murcia
400279 - Lemon peel cut 1.0-3.0	200042 - Vicente Bravo S.L	2010	400	ES	Murcia	Avda. Salzillo Parcela 21/24  30169 Pol.Ind Oeste Murcia
400279 - Lemon peel cut 1.0-3.0	200042 - Vicente Bravo S.L	2011	1200	ES	Murcia	Avda. Salzillo Parcela 21/24  30169 Pol.Ind Oeste Murcia
400279 - Lemon peel cut 1.0-3.0	200042 - Vicente Bravo S.L	2012	700	ES	Murcia	Avda. Salzillo Parcela 21/24  30169 Pol.Ind Oeste Murcia
400279 - Lemon peel cut 1.0-3.0	200042 - Vicente Bravo S.L	2013	500	ES	Murcia	Avda. Salzillo Parcela 21/24  30169 Pol.Ind Oeste Murcia
400279 - Lemon peel cut 1.0-3.0	200042 - Vicente Bravo S.L	2014	400	ES	Murcia	Avda. Salzillo Parcela 21/24  30169 Pol.Ind Oeste Murcia
702713 - Marinade Suvine BBQ 81134 Not active	200043 - H-Hetki OY NOT ACTIVE	2009	11440	FI	Hyvinkää	Palvikuja 4 Hyvinkää Hyvinkää
400815 - LS55 yeast extract dark 1% salt AF	200044 - Azelis Denmark A/S	2009	2000	DK	Lyngby	Lundtoftegaardsvej 95   2800 Lyngby Lyngby
400817 - Yeast extract light 1 % salt AF	200044 - Azelis Denmark A/S	2009	3000	DK	Lyngby	Lundtoftegaardsvej 95   2800 Lyngby Lyngby
400815 - LS55 yeast extract dark 1% salt AF	200044 - Azelis Denmark A/S	2011	3000	DK	Lyngby	Lundtoftegaardsvej 95   2800 Lyngby Lyngby
400816 - Yeast extract enhancer 1% salt	200044 - Azelis Denmark A/S	2011	1000	DK	Lyngby	Lundtoftegaardsvej 95   2800 Lyngby Lyngby
400815 - LS55 yeast extract dark 1% salt AF	200044 - Azelis Denmark A/S	2012	24000	DK	Lyngby	Lundtoftegaardsvej 95   2800 Lyngby Lyngby
400816 - Yeast extract enhancer 1% salt	200044 - Azelis Denmark A/S	2012	6010	DK	Lyngby	Lundtoftegaardsvej 95   2800 Lyngby Lyngby
400987 - Flavour Smoke	200044 - Azelis Denmark A/S	2012	300	DK	Lyngby	Lundtoftegaardsvej 95   2800 Lyngby Lyngby
400987 - Flavour Smoke	200044 - Azelis Denmark A/S	2013	380	DK	Lyngby	Lundtoftegaardsvej 95   2800 Lyngby Lyngby
400987 - Flavour Smoke	200044 - Azelis Denmark A/S	2014	190	DK	Lyngby	Lundtoftegaardsvej 95   2800 Lyngby Lyngby
400078 - Protein Soy concentrate IP 67 % NOT ACTIV	200045 - ADM Specialty Ingredients (Europe) B.V.	2009	22000	NL	Koog aan de Zaan	Stationsstraat 76  1541 LJ Koog aan de Zaan Koog aan de Zaan
400490 - Protein Soy concentrate IP 72 %	200045 - ADM Specialty Ingredients (Europe) B.V.	2013	4400	NL	Koog aan de Zaan	Stationsstraat 76  1541 LJ Koog aan de Zaan Koog aan de Zaan
400314 - Garlic crushed in brine NOT ACTIVE	200046 - European Spice Services	2009	2448.96	BE	Temse	Kleina Dweersstraat 75 9140 Temse  Belgium Temse
702720 - Garlic crushed citric acid	200046 - European Spice Services	2009	816.48	BE	Temse	Kleina Dweersstraat 75 9140 Temse  Belgium Temse
702720 - Garlic crushed citric acid	200046 - European Spice Services	2010	2449.44	BE	Temse	Kleina Dweersstraat 75 9140 Temse  Belgium Temse
400316 - Chili powder Santa Cruz NOT ACTIVE	200046 - European Spice Services	2011	475	BE	Temse	Kleina Dweersstraat 75 9140 Temse  Belgium Temse
400580 - Turmeric ground HT	200046 - European Spice Services	2011	625	BE	Temse	Kleina Dweersstraat 75 9140 Temse  Belgium Temse
400601 - Ginger ground HT AF	200046 - European Spice Services	2011	250	BE	Temse	Kleina Dweersstraat 75 9140 Temse  Belgium Temse
702720 - Garlic crushed citric acid	200046 - European Spice Services	2011	2449.44	BE	Temse	Kleina Dweersstraat 75 9140 Temse  Belgium Temse
400107 - Garlic powder LB AF (K)	200046 - European Spice Services	2012	7375	BE	Temse	Kleina Dweersstraat 75 9140 Temse  Belgium Temse
740115 - Garlic powder LB NTU	200046 - European Spice Services	2012	2000	BE	Temse	Kleina Dweersstraat 75 9140 Temse  Belgium Temse
400107 - Garlic powder LB AF (K)	200046 - European Spice Services	2013	33025	BE	Temse	Kleina Dweersstraat 75 9140 Temse  Belgium Temse
400354 - Garlic minced LB AF	200046 - European Spice Services	2013	1250	BE	Temse	Kleina Dweersstraat 75 9140 Temse  Belgium Temse
400099 - Garlic granulated XLB AF	200046 - European Spice Services	2014	13000	BE	Temse	Kleina Dweersstraat 75 9140 Temse  Belgium Temse
400107 - Garlic powder LB AF (K)	200046 - European Spice Services	2014	6300	BE	Temse	Kleina Dweersstraat 75 9140 Temse  Belgium Temse
400354 - Garlic minced LB AF	200046 - European Spice Services	2014	10250	BE	Temse	Kleina Dweersstraat 75 9140 Temse  Belgium Temse
400815 - LS55 yeast extract dark 1% salt AF	200047 - Azelis Sweden AB NOT ACTIVE	2009	17075	SE	Mölndal	  Kryptongatan 9b SE-43153 Mölndal
400816 - Yeast extract enhancer 1% salt	200047 - Azelis Sweden AB NOT ACTIVE	2009	2200	SE	Mölndal	  Kryptongatan 9b SE-43153 Mölndal
400817 - Yeast extract light 1 % salt AF	200047 - Azelis Sweden AB NOT ACTIVE	2009	10800	SE	Mölndal	  Kryptongatan 9b SE-43153 Mölndal
400815 - LS55 yeast extract dark 1% salt AF	200047 - Azelis Sweden AB NOT ACTIVE	2010	30050	SE	Mölndal	  Kryptongatan 9b SE-43153 Mölndal
400816 - Yeast extract enhancer 1% salt	200047 - Azelis Sweden AB NOT ACTIVE	2010	635.562	SE	Mölndal	  Kryptongatan 9b SE-43153 Mölndal
400815 - LS55 yeast extract dark 1% salt AF	200047 - Azelis Sweden AB NOT ACTIVE	2011	28000	SE	Mölndal	  Kryptongatan 9b SE-43153 Mölndal
400816 - Yeast extract enhancer 1% salt	200047 - Azelis Sweden AB NOT ACTIVE	2011	4520	SE	Mölndal	  Kryptongatan 9b SE-43153 Mölndal
400987 - Flavour Smoke	200047 - Azelis Sweden AB NOT ACTIVE	2011	360	SE	Mölndal	  Kryptongatan 9b SE-43153 Mölndal
400245 - Flavour Onion SN 815310 Not active	200049 - IFF International Flavors Fragrances Norden AB	2009	100	SE	Knislinge	Färgerigatan 3/P.O Box 107  28921 Knislinge  Sweden Knislinge
400421 - Flavour Pineapple liquid	200049 - IFF International Flavors Fragrances Norden AB	2009	20	SE	Knislinge	Färgerigatan 3/P.O Box 107  28921 Knislinge  Sweden Knislinge
400812 - Mango Chutney Creamy NOT ACTIVE	200049 - IFF International Flavors Fragrances Norden AB	2009	1150	SE	Knislinge	Färgerigatan 3/P.O Box 107  28921 Knislinge  Sweden Knislinge
400419 - Flavour Worcestershire Sauce liquid	200049 - IFF International Flavors Fragrances Norden AB	2010	60	SE	Knislinge	Färgerigatan 3/P.O Box 107  28921 Knislinge  Sweden Knislinge
400426 - Extract Onion Encapsulated	200049 - IFF International Flavors Fragrances Norden AB	2010	100	SE	Knislinge	Färgerigatan 3/P.O Box 107  28921 Knislinge  Sweden Knislinge
400430 - Flavour Murgh Skardu NOT ACTIVE	200049 - IFF International Flavors Fragrances Norden AB	2010	200	SE	Knislinge	Färgerigatan 3/P.O Box 107  28921 Knislinge  Sweden Knislinge
400812 - Mango Chutney Creamy NOT ACTIVE	200049 - IFF International Flavors Fragrances Norden AB	2010	1800	SE	Knislinge	Färgerigatan 3/P.O Box 107  28921 Knislinge  Sweden Knislinge
400426 - Extract Onion Encapsulated	200049 - IFF International Flavors Fragrances Norden AB	2011	100	SE	Knislinge	Färgerigatan 3/P.O Box 107  28921 Knislinge  Sweden Knislinge
400430 - Flavour Murgh Skardu NOT ACTIVE	200049 - IFF International Flavors Fragrances Norden AB	2011	500	SE	Knislinge	Färgerigatan 3/P.O Box 107  28921 Knislinge  Sweden Knislinge
400812 - Mango Chutney Creamy NOT ACTIVE	200049 - IFF International Flavors Fragrances Norden AB	2011	500	SE	Knislinge	Färgerigatan 3/P.O Box 107  28921 Knislinge  Sweden Knislinge
401253 - Sweet enhancer	200049 - IFF International Flavors Fragrances Norden AB	2011	17.25	SE	Knislinge	Färgerigatan 3/P.O Box 107  28921 Knislinge  Sweden Knislinge
702746 - Emulsion Pepper K2725	200049 - IFF International Flavors Fragrances Norden AB	2011	100	SE	Knislinge	Färgerigatan 3/P.O Box 107  28921 Knislinge  Sweden Knislinge
400430 - Flavour Murgh Skardu NOT ACTIVE	200049 - IFF International Flavors Fragrances Norden AB	2012	100	SE	Knislinge	Färgerigatan 3/P.O Box 107  28921 Knislinge  Sweden Knislinge
400430 - Flavour Murgh Skardu NOT ACTIVE	200049 - IFF International Flavors Fragrances Norden AB	2013	100	SE	Knislinge	Färgerigatan 3/P.O Box 107  28921 Knislinge  Sweden Knislinge
400446 - Potassium chloride (E 508)	200050 - BERNER OY	2009	1050	FI	Helsinki	Agentuuriosasto Eteläranta 4 B 00130 Helsinki
400446 - Potassium chloride (E 508)	200050 - BERNER OY	2011	1050	FI	Helsinki	Agentuuriosasto Eteläranta 4 B 00130 Helsinki
400915 - Soy Sauce	200050 - BERNER OY	2011	1200	FI	Helsinki	Agentuuriosasto Eteläranta 4 B 00130 Helsinki
400915 - Soy Sauce	200050 - BERNER OY	2012	2800	FI	Helsinki	Agentuuriosasto Eteläranta 4 B 00130 Helsinki
400915 - Soy Sauce	200050 - BERNER OY	2013	2800	FI	Helsinki	Agentuuriosasto Eteläranta 4 B 00130 Helsinki
400915 - Soy Sauce	200050 - BERNER OY	2014	2000	FI	Helsinki	Agentuuriosasto Eteläranta 4 B 00130 Helsinki
400837 - Wheat flour modified	200051 - Moguntia International AG	2009	3000	CH	Basel	Steinenring 52CH-4011 Basel
740021 - Protein wheat Not active	200051 - Moguntia International AG	2009	2025	CH	Basel	Steinenring 52CH-4011 Basel
400837 - Wheat flour modified	200051 - Moguntia International AG	2010	12000	CH	Basel	Steinenring 52CH-4011 Basel
400837 - Wheat flour modified	200051 - Moguntia International AG	2011	36000	CH	Basel	Steinenring 52CH-4011 Basel
400837 - Wheat flour modified	200051 - Moguntia International AG	2012	47250	CH	Basel	Steinenring 52CH-4011 Basel
400837 - Wheat flour modified	200051 - Moguntia International AG	2013	57000	CH	Basel	Steinenring 52CH-4011 Basel
400837 - Wheat flour modified	200051 - Moguntia International AG	2014	13500	CH	Basel	Steinenring 52CH-4011 Basel
400014 - Ascorbic acid (E 300) AF	200052 - Chr. Olesen Nutrition A/S	2009	1000	DK	Gentofte	Jægersborg Allé 164 Gentofte
400018 - Sodium ascorbate  (E 301)	200052 - Chr. Olesen Nutrition A/S	2009	5000	DK	Gentofte	Jægersborg Allé 164 Gentofte
